0.995019144444444	0.00001	0.00495084444444444	0.00001	0.0000100222222222222
0.992426544444444	0.0000100444444444444	0.00754303333333333	0.0000103111111111111	0.0000100666666666667
0.990244888888889	0.0000101444444444444	0.00944913333333333	0.000285855555555556	0.00001
0.984737311111111	0.00001	0.0149026777777778	0.0003398	0.0000102444444444444
0.983597577777778	0.00001	0.0163723666666667	0.00001	0.0000100555555555556
0.980264988888889	0.0000100111111111111	0.0197048777777778	0.0000100111111111111	0.0000101111111111111
0.972420411111111	0.0000100888888888889	0.0272924333333333	0.000267022222222222	0.00001
0.968249933333333	0.00001	0.0317199	0.00001	0.0000101555555555556
0.956037722222222	0.00637042222222222	0.0271638	0.0104180888888889	0.00001
0.929978122222222	0.0000100333333333333	0.0699916777777778	0.0000100333333333333	0.0000101222222222222
0.911977044444444	0.0000101222222222222	0.0879925777777778	0.0000101777777777778	0.0000101
0.898794266666667	0.0348384777777778	0.0416147222222222	0.0224254777777778	0.00232711111111111
0.848883788888889	0.0724750333333333	0.0447512444444444	0.0338799555555556	0.00001
0.846793988888889	0.00001	0.153175877777778	0.0000100777777777778	0.0000100444444444444
0.840172222222222	0.0658259444444445	0.0539984666666667	0.0283339777777778	0.0116693
0.793321277777778	0.0000100444444444444	0.206648577777778	0.0000100111111111111	0.0000100666666666667
0.779951544444444	0.00001	0.220018044444444	0.0000100777777777778	0.0000103555555555556
0.763309933333333	0.0000100111111111111	0.236659788888889	0.0000100111111111111	0.0000102777777777778
0.667900488888889	0.0000100888888888889	0.332068666666667	0.0000102888888888889	0.0000104888888888889
0.975157877777778	0.00001	0.0237478888888889	0.00001	0.00107434444444444
0.968959911111111	0.00001	0.0310099444444444	0.0000101	0.0000100444444444444
0.967052077777778	0.0079671	0.0245809888888889	0.000389811111111111	0.00001
0.966615166666667	0.0115159444444444	0.0142803777777778	0.00757862222222222	0.00001
0.958801433333333	0.0184191555555556	0.0227593777777778	0.00001	0.0000101111111111111
0.955509266666667	0.00117752222222222	0.0427555111111111	0.000462177777777778	0.0000953888888888889
0.954119344444444	0.00001	0.0340520333333333	0.00900121111111111	0.00281752222222222
0.953774911111111	0.00838575555555556	0.0370134555555556	0.000815922222222222	0.00001
0.949732022222222	0.0213066	0.0252530222222222	0.00369837777777778	0.00001
0.949107	0.00728794444444444	0.0368183555555556	0.00677686666666667	0.00001
0.9360997	0.0228102222222222	0.0326098555555556	0.00756817777777778	0.000912044444444444
0.935323722222222	0.0148411444444444	0.0355346333333333	0.0142904666666667	0.00001
0.921813944444444	0.0199216888888889	0.0357506222222222	0.0225037888888889	0.00001
0.999959888888889	0.00001	0.00001	0.0000100444444444444	0.0000100666666666667
0.9999598	0.00001	0.0000101333333333333	0.0000100555555555556	0.0000100222222222222
0.999959511111111	0.00001	0.0000103111111111111	0.0000100777777777778	0.0000101
0.999959788888889	0.0000100111111111111	0.0000101333333333333	0.0000100555555555556	0.0000100111111111111
0.999959788888889	0.0000100888888888889	0.0000100444444444444	0.0000100555555555556	0.0000100222222222222
0.999959977777778	0.0000100111111111111	0.00001	0.00001	0.0000100111111111111
0.999959844444444	0.0000100111111111111	0.0000100888888888889	0.0000100444444444444	0.0000100333333333333
0.999959822222222	0.00001	0.0000100555555555556	0.0000100555555555556	0.0000100666666666667
0.999959911111111	0.00001	0.0000100333333333333	0.0000100444444444444	0.0000100111111111111
0.999959888888889	0.00001	0.0000100555555555556	0.0000100555555555556	0.00001
0.999959555555555	0.0000100444444444444	0.0000102666666666667	0.0000100111111111111	0.0000101111111111111
0.999959655555556	0.0000100888888888889	0.0000100444444444444	0.0000101	0.0000101
0.999959822222222	0.0000100444444444444	0.0000100333333333333	0.0000100777777777778	0.0000100222222222222
0.999959888888889	0.0000100222222222222	0.00001	0.0000100888888888889	0.00001
0.999959822222222	0.00001	0.0000101555555555556	0.0000100222222222222	0.00001
0.999959877777778	0.00001	0.0000100222222222222	0.0000100555555555556	0.0000100444444444444
0.999959588888889	0.0000101888888888889	0.0000101333333333333	0.0000100888888888889	0.00001
0.999959877777778	0.0000100444444444444	0.00001	0.00001	0.0000100777777777778
0.999959744444444	0.00001	0.0000101333333333333	0.0000100444444444444	0.0000100777777777778
0.999959744444444	0.0000100666666666667	0.0000100444444444444	0.0000101111111111111	0.0000100222222222222
0.999959855555556	0.00001	0.0000100555555555556	0.0000100444444444444	0.0000100444444444444
0.999959855555556	0.00001	0.0000100333333333333	0.0000100666666666667	0.0000100333333333333
0.0000100111111111111	0.999959966666667	0.00001	0.0000100111111111111	0.00001
0.00001	0.999959933333333	0.0000100111111111111	0.0000100222222222222	0.0000100333333333333
0.0000100222222222222	0.9999599	0.00001	0.0000100666666666667	0.0000100111111111111
0.0000100111111111111	0.999959866666667	0.00001	0.0000100111111111111	0.0000101111111111111
0.0000100888888888889	0.999959866666667	0.00001	0.00001	0.0000100444444444444
0.0000100111111111111	0.999959855555556	0.0000100111111111111	0.0000101222222222222	0.00001
0.0000100333333333333	0.999959822222222	0.00001	0.0000100222222222222	0.0000101222222222222
0.0000100666666666667	0.999959811111111	0.0000100333333333333	0.0000100555555555556	0.0000100333333333333
0.0000100777777777778	0.9999598	0.0000100111111111111	0.0000100666666666667	0.0000100444444444444
0.00001	0.9999598	0.00001	0.0000102	0.00001
0.00001	0.9999598	0.0000100222222222222	0.0000101444444444444	0.0000100333333333333
0.0000100222222222222	0.999959788888889	0.0000100444444444444	0.0000100888888888889	0.0000100555555555556
0.00001	0.999959788888889	0.0000100333333333333	0.0000100555555555556	0.0000101222222222222
0.0000100222222222222	0.999959788888889	0.00001	0.0000101	0.0000100888888888889
0.0000100222222222222	0.999959777777778	0.00001	0.0000101777777777778	0.0000100222222222222
0.0000100111111111111	0.999959766666667	0.00001	0.0000100333333333333	0.0000101777777777778
0.0000100111111111111	0.999959766666667	0.00001	0.0000101111111111111	0.0000101111111111111
0.0000101555555555556	0.999959755555555	0.00001	0.0000100666666666667	0.0000100222222222222
0.0000100888888888889	0.999959733333333	0.0000100333333333333	0.0000101111111111111	0.0000100333333333333
0.0000100333333333333	0.999959733333333	0.0000100111111111111	0.0000102	0.0000100222222222222
0.00001	0.999959733333333	0.00001	0.0000101	0.0000101666666666667
0.0000100222222222222	0.999959722222222	0.0000100222222222222	0.0000102111111111111	0.0000100222222222222
0.0000100666666666667	0.999959722222222	0.0000100111111111111	0.0000100444444444444	0.0000101555555555556
0.0000100333333333333	0.999959711111111	0.0000100666666666667	0.0000100666666666667	0.0000101222222222222
0.0000100222222222222	0.999959711111111	0.0000100111111111111	0.0000100666666666667	0.0000101888888888889
0.0000101	0.9999597	0.0000100222222222222	0.0000100666666666667	0.0000101111111111111
0.0000100555555555556	0.9999597	0.00001	0.0000101333333333333	0.0000101111111111111
0.0000100222222222222	0.9999597	0.0000100222222222222	0.0000100666666666667	0.0000101888888888889
0.0000100666666666667	0.9999597	0.0000100222222222222	0.0000101111111111111	0.0000101
0.0000100666666666667	0.9999597	0.0000100222222222222	0.0000100555555555556	0.0000101555555555556
0.0000100777777777778	0.999959688888889	0.00001	0.0000101111111111111	0.0000101222222222222
0.00001	0.999959688888889	0.0000100777777777778	0.0000100777777777778	0.0000101555555555556
0.00001	0.999959677777778	0.00001	0.0000102	0.0000101111111111111
0.0000100222222222222	0.999959666666667	0.0000100222222222222	0.0000102	0.0000100777777777778
0.0000100333333333333	0.999959666666667	0.0000100222222222222	0.0000101333333333333	0.0000101444444444444
0.0000100555555555556	0.999959633333333	0.00001	0.0000101	0.0000102111111111111
0.0000100444444444444	0.999959633333333	0.0000100444444444444	0.0000100888888888889	0.0000101888888888889
0.0000100777777777778	0.999959622222222	0.0000100222222222222	0.0000102666666666667	0.0000100111111111111
0.0000100777777777778	0.999959611111111	0.0000100222222222222	0.00001	0.0000102777777777778
0.00001	0.999959611111111	0.00001	0.0000100222222222222	0.0000103666666666667
0.0000100666666666667	0.999959611111111	0.00001	0.0000100444444444444	0.0000102777777777778
0.00001	0.999959611111111	0.0000100444444444444	0.0000102111111111111	0.0000101333333333333
0.0000100555555555556	0.9999596	0.0000100333333333333	0.0000101111111111111	0.0000102
0.0000100333333333333	0.9999596	0.0000100444444444444	0.0000102444444444444	0.0000100777777777778
0.0000100777777777778	0.999959555555555	0.0000100111111111111	0.0000101777777777778	0.0000101777777777778
0.0000100777777777778	0.999959555555555	0.0000100111111111111	0.0000102666666666667	0.0000100888888888889
0.0000100333333333333	0.999959544444444	0.0000100333333333333	0.0000100888888888889	0.0000103
0.0000102	0.999959522222222	0.0000100333333333333	0.0000102333333333333	0.0000100111111111111
0.0000100666666666667	0.999959488888889	0.0000100222222222222	0.0000101444444444444	0.0000102777777777778
0.0000100222222222222	0.999959488888889	0.0000100222222222222	0.0000104444444444444	0.0000100222222222222
0.0000100555555555556	0.999959233333333	0.0000101111111111111	0.0000103666666666667	0.0000102333333333333
0.00001	0.9989555	0.00001	0.00101437777777778	0.0000101222222222222
0.00001	0.998710766666667	0.0000100111111111111	0.0000102444444444444	0.00125897777777778
0.0000100222222222222	0.994833111111111	0.0000100333333333333	0.0000101	0.00513673333333333
0.0000100333333333333	0.991909322222222	0.0000100222222222222	0.00806052222222222	0.0000100888888888889
0.0000100777777777778	0.954707288888889	0.0000101111111111111	0.0326530555555556	0.0126193222222222
0.0144718111111111	0.0000100888888888889	0.985497944444444	0.0000101333333333333	0.00001
0.0161578666666667	0.0000100111111111111	0.983811888888889	0.00001	0.0000102555555555556
0.0170905333333333	0.0000100111111111111	0.982879077777778	0.0000101666666666667	0.0000102333333333333
0.0428440333333333	0.0000100444444444444	0.957125611111111	0.0000101444444444444	0.0000101666666666667
0.0433453444444444	0.00001	0.956624422222222	0.0000101444444444444	0.0000100888888888889
0.0435760888888889	0.0000100444444444444	0.956393677777778	0.0000100444444444444	0.0000101555555555556
0.00001	0.0256716444444444	0.974298211111111	0.0000100888888888889	0.0000100555555555556
0.00001	0.0318655666666667	0.968104222222222	0.0000101111111111111	0.0000101111111111111
0.000265388888888889	0.0488906777777778	0.945834944444444	0.00499888888888889	0.00001
0.0000137111111111111	0.0349057444444444	0.9277026	0.0373366555555556	0.0000412333333333333
0.0242194111111111	0.0482633666666667	0.927497122222222	0.00001	0.0000100666666666667
0.0000102222222222222	0.0904187888888889	0.909550988888889	0.00001	0.00001
0.0167676777777778	0.0631008555555556	0.908125044444444	0.00906515555555555	0.00294142222222222
